Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_linear	adjusted_surp_linear	adjusted_prob_linear	expected_surp_gam	adjusted_surp	adjusted_prob
3278	2	lined	379	False	google-bert/bert-base-cased	0.0005780098144896	10.75661849975586	2	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	2237	7.71333788887187	6.987645069105341	3.7689734306505187	0.023075739979642608	7.219963054342718	3.5366554454131416	0.02911052619162736
3279	3	up	379	False	google-bert/bert-base-cased	0.9789372086524964	0.0307117532938718	3	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	263725	12.48266596437143	2.48002144620013	-2.449309692906258	11.580349961705144	2.0710038696586874	-2.0402921163648156	7.692856079840763
3280	4	for	379	False	google-bert/bert-base-cased	0.3983084261417389	1.3280420303344729	4	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	1097120	13.908200033995099	1.1327098446976915	0.19533218563678134	0.8225613695949301	1.1305919828333018	0.19745004750117112	0.820821141670782
3281	5	the	379	False	google-bert/bert-base-cased	0.995858371257782	0.0059875170700252	5	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	-0.5489096819893327	0.5548971990593579	0.5741312793983949	0.6360499535097368	-0.6300624364397116	1.8777278142439064
3282	6	start	379	False	google-bert/bert-base-cased	0.2126557379961013	2.233408212661743	6	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	34269	10.442025614868655	4.408686973012053	-2.1752787603503094	8.804639164424701	3.4730045299385637	-1.2395963172768205	3.4542187748340187
3283	7	of	379	False	google-bert/bert-base-cased	0.9966831803321838	0.0047930967994034	7	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	3139402	14.959543212419398	0.1390563841210195	-0.1342632873216161	1.1436939001112818	0.49360760812782445	-0.4888145113284211	1.6303822741301155
3284	8	the	379	False	google-bert/bert-base-cased	0.9529500603675842	0.0695274546742439	8	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	-0.5489096819893327	0.6184371366635766	0.5387858285515021	0.6360499535097368	-0.5665224988354929	1.762128580159767
3285	9	race.	379	False	google-bert/bert-base-cased	0.8343194723129272	0.2795798294246197	9	190	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	13451	9.50688307286016	5.292516004358275	-5.012936174933655	150.34552948425682	4.560436534688888	-4.280856705264268	72.3023552903603
3286	0	The	380	False	google-bert/bert-base-cased	0.0523523204028606	4.255602836608887	0	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	6500900	15.687451340644257	-0.5489096819893327	4.804512518598219	0.008192693826955196	0.6360499535097368	3.61955288309915	0.02679465415745668
3287	1	runners	380	False	google-bert/bert-base-cased	0.0028709119651466	8.44427490234375	1	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	910	6.814542897259958	7.837121027186582	0.6071538751571683	0.5448995162575654	7.997791255444539	0.4464836468992113	0.6398742240273716
3288	2	lined	380	False	google-bert/bert-base-cased	7.1791097511209045e-09	27.05354690551757	2	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	2237	7.71333788887187	6.987645069105341	20.06590183641223	1.9296989388852925e-09	7.219963054342718	19.833583851174854	2.4343553685356526e-09
3289	3	up	380	False	google-bert/bert-base-cased	0.9683486819267272	0.0464014783501625	3	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	263725	12.48266596437143	2.48002144620013	-2.4336199678499675	11.400075382173732	2.0710038696586874	-2.024602391308525	7.573099215862125
3290	4	for	380	False	google-bert/bert-base-cased	0.1545762866735458	2.6936092376708984	4	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	1097120	13.908200033995099	1.1327098446976915	1.560899392973207	0.20994716125978044	1.1305919828333018	1.5630172548375967	0.20950299268327677
3291	5	the	380	False	google-bert/bert-base-cased	0.9962354302406312	0.0054414034821093	5	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	6500900	15.687451340644257	-0.5489096819893327	0.554351085471442	0.5744449059213801	0.6360499535097368	-0.6306085500276275	1.878753546975471
3292	6	start	380	False	google-bert/bert-base-cased	0.0423153638839721	4.562674522399902	6	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	34269	10.442025614868655	4.408686973012053	0.15398754938784975	0.8572826946393448	3.4730045299385637	1.0896699924613387	0.33632746599411745
3293	7	of	380	False	google-bert/bert-base-cased	0.9928992986679076	0.0102806938812136	7	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	3139402	14.959543212419398	0.1390563841210195	-0.1287756902398059	1.1374349577860294	0.49360760812782445	-0.48332691424661084	1.6214598967169795
3294	8	the	380	False	google-bert/bert-base-cased	0.9667640924453736	0.0487642362713813	8	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	6500900	15.687451340644257	-0.5489096819893327	0.5976739182607139	0.5500897026864687	0.6360499535097368	-0.5872857172383555	1.7990985200212224
3295	9	contest	380	False	google-bert/bert-base-cased	0.0001435277954442	12.766382217407228	9	190	race_meaning1_syn1	unexpected	The runners lined up for the start of the contest	9	2556	7.846589975291186	6.861704843766114	5.904677373641114	0.002726661331660827	7.04211242647343	5.724269790933798	0.0032657370763548876
3296	0	She	381	False	google-bert/bert-base-cased	0.0776977464556694	3.685983419418335	0	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	272348	12.514839611059164	2.4496132445522605	1.2363701748660745	0.29043654076519104	2.0540031679833035	1.6319802514350314	0.19554196821182723
3297	1	finished	381	False	google-bert/bert-base-cased	0.7140539884567261	0.4858948886394501	1	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	7498	8.92252495730139	5.844808990756194	-5.358914102116744	212.49407425498165	5.394274247827493	-4.908379359188043	135.4197696684541
3298	2	the	381	False	google-bert/bert-base-cased	0.9880766868591307	0.0173050854355096	2	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	6500900	15.687451340644257	-0.5489096819893327	0.5662147674248422	0.5676701405490645	0.6360499535097368	-0.6187448680742272	1.8565963055377577
3299	3	race	381	False	google-bert/bert-base-cased	0.9504329562187196	0.0733431875705719	3	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	13451	9.50688307286016	5.292516004358275	-5.219172816787703	184.78127286974836	4.560436534688888	-4.487093347118316	88.86277688378185
3300	4	just	381	False	google-bert/bert-base-cased	0.19778773188591	2.337975263595581	4	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	181336	12.108112457553771	2.8340223051568554	-0.4960470415612743	1.6422168084443163	2.2677948132400125	0.07018045035556852	0.9322255842891612
3301	5	a	381	False	google-bert/bert-base-cased	0.3891725838184356	1.3615180253982544	5	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	2959949	14.900682934265681	0.1946868578599581	1.1668311675382963	0.31135200202597363	0.5098422022689029	0.8516758231293515	0.42669925995726504
3302	6	second	381	False	google-bert/bert-base-cased	0.2333723306655883	2.099294424057007	6	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	37265	10.525836661787357	4.329474838939774	-2.230180414882767	9.301544065094301	3.3905821731890313	-1.2912877491320245	3.6374676869012044
3303	7	behind	381	False	google-bert/bert-base-cased	0.991759955883026	0.0119371535256505	7	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	27439	10.219757081839822	4.618759099367988	-4.606821945842338	100.16531247609504	3.703638479174902	-3.6917013256492517	40.11303427050058
3304	8	the	381	False	google-bert/bert-base-cased	0.9981682300567628	0.0026450746227055	8	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	6500900	15.687451340644257	-0.5489096819893327	0.5515547566120381	0.5760534908079282	0.6360499535097368	-0.6334048788870313	1.8840145120045992
3305	9	winner.	381	False	google-bert/bert-base-cased	0.6015827506780624	1.1340689547359943	9	191	race_meaning1_syn1	expected	She finished the race just a second behind the winner.	3	4561	8.425516402844334	6.314545495645708	-5.180476540909714	177.7675043000657	6.173926857261624	-5.03985790252563	154.4480667863214
3306	0	She	382	False	google-bert/bert-base-cased	0.1657906621694564	2.5925652980804443	0	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	272348	12.514839611059164	2.4496132445522605	0.14295205352818385	0.8667956276913157	2.0540031679833035	0.5385621300971408	0.5835867712430767
3307	1	finished	382	False	google-bert/bert-base-cased	0.1142394468188285	3.12986707687378	1	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	7498	8.92252495730139	5.844808990756194	-2.714941913882414	15.103732729219633	5.394274247827493	-2.264407170953713	9.625416682775395
3308	2	the	382	False	google-bert/bert-base-cased	0.9902541041374208	0.0141293006017804	2	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	6500900	15.687451340644257	-0.5489096819893327	0.5630389825911131	0.5694758044544024	0.6360499535097368	-0.6219206529079564	1.862501828298653
3309	3	contest	382	False	google-bert/bert-base-cased	0.000794333522208	10.297967910766602	3	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	2556	7.846589975291186	6.861704843766114	3.4362630670004872	0.032184733074071395	7.04211242647343	3.2558554842931713	0.038547829491005804
3310	4	just	382	False	google-bert/bert-base-cased	0.1503423154354095	2.73367691040039	4	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	181336	12.108112457553771	2.8340223051568554	-0.1003453947564652	1.1055527042454238	2.2677948132400125	0.46588209716037765	0.6275812732996994
3311	5	a	382	False	google-bert/bert-base-cased	0.4336434602737427	1.2054187059402466	5	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	2959949	14.900682934265681	0.1946868578599581	1.0107318480802885	0.3639525241248657	0.5098422022689029	0.6955765036713437	0.49878681265297764
3312	6	second	382	False	google-bert/bert-base-cased	0.0477811023592948	4.387415885925293	6	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	37265	10.525836661787357	4.329474838939774	0.05794104698551905	0.9437055800856547	3.3905821731890313	0.9968337127362616	0.3690460991731187
3313	7	behind	382	False	google-bert/bert-base-cased	0.9798573851585388	0.0293563213199377	7	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	27439	10.219757081839822	4.618759099367988	-4.589402778048051	98.43562468781676	3.703638479174902	-3.6742821578549645	39.42034911020587
3314	8	the	382	False	google-bert/bert-base-cased	0.9920787215232848	0.0114734815433621	8	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	6500900	15.687451340644257	-0.5489096819893327	0.5603831635326948	0.5709902392914757	0.6360499535097368	-0.6245764719663747	1.867454870431129
3315	9	winner.	382	False	google-bert/bert-base-cased	0.6012850180268287	1.1220038291066885	9	191	race_meaning1_syn1	unexpected	She finished the contest just a second behind the winner.	3	4561	8.425516402844334	6.314545495645708	-5.19254166653902	179.92528232866295	6.173926857261624	-5.051923028154936	156.322788751863
3316	0	The	383	False	google-bert/bert-base-cased	0.5831176042556763	0.77814120054245	0	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	6500900	15.687451340644257	-0.5489096819893327	1.3270508825317826	0.26525838706074284	0.6360499535097368	0.14209124703271314	0.8675420922325474
3317	1	annual	383	False	google-bert/bert-base-cased	0.0279174949973821	5.162686824798584	1	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	11792	9.37526141408997	5.416915267517863	-0.25422844271927936	1.28946633982136	4.737987025827454	0.42469979897112964	0.6539660769540172
3318	2	charity	383	False	google-bert/bert-base-cased	0.0157512202858924	5.988392353057861	2	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	2463	7.80954132465341	6.896720546223134	-0.9083281931652722	2.4801726958237795	7.09269057136437	-1.1042982183065089	3.01710637565225
3319	3	race	383	False	google-bert/bert-base-cased	0.0054138316772878	7.529134273529053	3	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	13451	9.50688307286016	5.292516004358275	2.236618269170778	0.10681912780755043	4.560436534688888	2.9686977388401647	0.051370164161460126
3320	4	raised	383	False	google-bert/bert-base-cased	0.0955817550420761	3.3871209621429443	4	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	10677	9.275940829060131	5.51078589420449	-2.123664932061546	8.36172655977231	4.875928440176121	-1.488807478033177	4.431807338890533
3321	5	thousands	383	False	google-bert/bert-base-cased	0.3489637374877929	1.5188510417938232	5	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	13441	9.506139412529912	5.293218858265362	-3.774367816471539	43.569955399251974	4.561422842981548	-3.0425718011877247	20.959076559105906
3322	6	of	383	False	google-bert/bert-base-cased	0.9992796778678894	0.0010396044235676	6	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	3139402	14.959543212419398	0.1390563841210195	-0.1380167796974519	1.1479948131182063	0.49360760812782445	-0.49256800370425685	1.6365134009363205
3323	7	dollars.	383	False	google-bert/bert-base-cased	0.9239439964294434	0.1174889616668223	7	192	race_meaning1_syn1	expected	The annual charity race raised thousands of dollars.	3	9794	9.189627330378642	5.592363164518721	-5.474874202851899	238.62044727075997	4.998566287265657	-4.8810773255988344	131.77254938434277
3324	0	The	384	False	google-bert/bert-base-cased	0.5999957323074341	0.7369758486747742	0	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	6500900	15.687451340644257	-0.5489096819893327	1.2858855306641068	0.2764057094947047	0.6360499535097368	0.10092589516503736	0.9040000211761308
3325	1	annual	384	False	google-bert/bert-base-cased	0.0374422781169414	4.739188194274902	1	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	11792	9.37526141408997	5.416915267517863	-0.677727073242961	1.9693963475765908	4.737987025827454	0.0012011684474479978	0.9987995526666162
3326	2	charity	384	False	google-bert/bert-base-cased	0.0012727347202599	9.617852210998535	2	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	2463	7.80954132465341	6.896720546223134	2.7211316647754016	0.0658002484530746	7.09269057136437	2.525161639634165	0.08004537323613012
3327	3	contest	384	False	google-bert/bert-base-cased	0.0016978092025965	9.202110290527344	3	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	2556	7.846589975291186	6.861704843766114	2.3404054467612294	0.09628859041799506	7.04211242647343	2.1599978640539135	0.11532536736656655
3328	4	raised	384	False	google-bert/bert-base-cased	0.1603710800409317	2.6405141353607178	4	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	10677	9.275940829060131	5.51078589420449	-2.8702717588437725	17.6418118668421	4.875928440176121	-2.2354143048154036	9.350354946900573
3329	5	thousands	384	False	google-bert/bert-base-cased	0.3658793270587921	1.4505600929260254	5	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	13441	9.506139412529912	5.293218858265362	-3.842658765339337	46.64933934952322	4.561422842981548	-3.1108627500555226	22.440396504862036
3330	6	of	384	False	google-bert/bert-base-cased	0.9992803931236268	0.0010385732166469	6	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	3139402	14.959543212419398	0.1390563841210195	-0.1380178109043726	1.147995996939013	0.49360760812782445	-0.49256903491117754	1.6365150885211355
3331	7	dollars.	384	False	google-bert/bert-base-cased	0.9488301873207092	0.076969458721578	7	192	race_meaning1_syn1	unexpected	The annual charity contest raised thousands of dollars.	3	9794	9.189627330378642	5.592363164518721	-5.515393705797143	248.4877890747475	4.998566287265657	-4.921596828544079	137.22155763166518
3332	0	He	385	False	google-bert/bert-base-cased	0.4054800271987915	1.3022972345352173	0	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	622141	13.340923641485727	1.6688584230954682	-0.3665611885602509	1.442764678542925	1.5651897363065217	-0.2628925017713044	1.3006868898994195
3333	1	entered	385	False	google-bert/bert-base-cased	0.5717614889144897	0.8065146803855896	1	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	4662	8.44741429680832	6.2938491915623285	-5.487334511176739	241.612332814807	6.139377826445886	-5.332863146060296	207.02988318535864
3334	2	the	385	False	google-bert/bert-base-cased	0.9466784000396729	0.0790537223219871	2	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	6500900	15.687451340644257	-0.5489096819893327	0.6279634043113198	0.5336775804442221	0.6360499535097368	-0.5569962311877497	1.74542177476998
3335	3	race	385	False	google-bert/bert-base-cased	0.0031216146890074	8.323492050170898	3	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	13451	9.50688307286016	5.292516004358275	3.030976045812624	0.04826850285662378	4.560436534688888	3.7630555154820104	0.02321270512562081
3336	4	hoping	385	False	google-bert/bert-base-cased	0.4492435753345489	1.154430270195007	4	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	4035	8.3030093814735	6.430330263386829	-5.275899993191822	195.56640576684956	6.366029231072813	-5.211598960877805	183.38705261060923
3337	5	to	385	False	google-bert/bert-base-cased	0.9986922144889832	0.0018879934214055	5	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	3042375	14.928149347056001	0.1687275929131573	-0.1668395994917518	1.1815647265250466	0.5018479285740103	-0.4999599351526048	1.6486552162572596
3338	6	beat	385	False	google-bert/bert-base-cased	0.084510214626789	3.564730405807495	6	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	9578	9.167328481382892	5.613438422271106	-2.0487080164636104	7.757871586347578	5.030666104145078	-1.4659356983375833	4.331594410357509
3339	7	his	385	False	google-bert/bert-base-cased	0.9034634232521056	0.146461933851242	7	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	458105	13.03485587736601	1.958131516058634	-1.8116695822073918	6.120657847734895	1.7627726138256126	-1.6163106799743705	5.0344821960298995
3340	8	personal	385	False	google-bert/bert-base-cased	0.5711241960525513	0.8081235885620117	8	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	21171	9.960434832977878	4.863851715436882	-4.05572812687487	57.72718040876914	3.994737480883133	-3.1866138923211214	24.20632329760897
3341	9	best.	385	False	google-bert/bert-base-cased	0.7398887574672699	0.5213907649740577	9	193	race_meaning1_syn1	expected	He entered the race hoping to beat his personal best.	3	71431	11.176501227197052	3.7145137963780535	-3.193123031403996	24.364399534618475	2.835983071626991	-2.3145923066529335	10.12079589636672
3342	0	He	386	False	google-bert/bert-base-cased	0.3823278546333313	1.387117862701416	0	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	622141	13.340923641485727	1.6688584230954682	-0.28174056039405215	1.325434805092606	1.5651897363065217	-0.17807187360510568	1.1949112007243068
3343	1	entered	386	False	google-bert/bert-base-cased	0.8043298721313477	0.3141407966613769	1	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	4662	8.44741429680832	6.2938491915623285	-5.9797083949009515	395.32507253881204	6.139377826445886	-5.825237029784509	338.74141536759316
3344	2	the	386	False	google-bert/bert-base-cased	0.9346599578857422	0.0974864512681961	2	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	6500900	15.687451340644257	-0.5489096819893327	0.6463961332575288	0.523930554377683	0.6360499535097368	-0.5385635022415407	1.7135435918385797
3345	3	contest	386	False	google-bert/bert-base-cased	0.0014743712963536	9.405684471130373	3	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	2556	7.846589975291186	6.861704843766114	2.5439796273642585	0.07855316460101688	7.04211242647343	2.3635720446569426	0.0940835516034889
3346	4	hoping	386	False	google-bert/bert-base-cased	0.4313607513904571	1.2130331993103027	4	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	4035	8.3030093814735	6.430330263386829	-5.217297064076527	184.43499376470382	6.366029231072813	-5.15299603176251	172.9488752024631
3347	5	to	386	False	google-bert/bert-base-cased	0.9974793791770936	0.0036410896573215	5	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	3042375	14.928149347056001	0.1687275929131573	-0.16508650325583582	1.179495144468786	0.5018479285740103	-0.49820683891668877	1.6457674969678042
3348	6	beat	386	False	google-bert/bert-base-cased	0.0997175350785255	3.3260090351104736	6	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	9578	9.167328481382892	5.613438422271106	-2.287429387160632	9.849585638685591	5.030666104145078	-1.7046570690346048	5.499499395162661
3349	7	his	386	False	google-bert/bert-base-cased	0.7755863070487976	0.3666407763957977	7	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	458105	13.03485587736601	1.958131516058634	-1.5914907396628362	4.911064592871514	1.7627726138256126	-1.3961318374298148	4.039544093371346
3350	8	personal	386	False	google-bert/bert-base-cased	0.270866334438324	1.8843469619750977	8	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	21171	9.960434832977878	4.863851715436882	-2.979504753461784	19.67806873573239	3.994737480883133	-2.1103905189080354	8.251463007837318
3351	9	best.	386	False	google-bert/bert-base-cased	0.6598454415798187	0.8027453348040581	9	193	race_meaning1_syn1	unexpected	He entered the contest hoping to beat his personal best.	3	71431	11.176501227197052	3.7145137963780535	-2.9117684615739954	18.389290581877024	2.835983071626991	-2.033237736822933	7.638778718667509
3352	0	He	387	False	google-bert/bert-base-cased	0.5466611981391907	0.8712811470031738	0	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	622141	13.340923641485727	1.6688584230954682	-0.7975772760922943	2.220155583513595	1.5651897363065217	-0.6939085893033479	2.001523397377248
3353	1	trained	387	False	google-bert/bert-base-cased	0.006715593393892	7.218269348144531	1	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	4271	8.35983738064003	6.376620552620358	0.8416487955241729	0.4309993075362235	6.277212092832855	0.9410572553116765	0.3902150602474886
3354	2	for	387	False	google-bert/bert-base-cased	0.2131066471338272	2.230352640151977	2	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	1097120	13.908200033995099	1.1327098446976915	1.0976427954542856	0.3336566544414269	1.1305919828333018	1.0997606573186753	0.33295076349079455
3355	3	months	387	False	google-bert/bert-base-cased	0.0067855692468583	7.203314304351807	3	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	34135	10.438107824867837	4.412389784493611	2.790924519858196	0.061364455024424766	3.4769183804832657	3.726395923868541	0.02407946385689398
3356	4	to	387	False	google-bert/bert-base-cased	0.999805986881256	0.000279960600892	4	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	3042375	14.928149347056001	0.1687275929131573	-0.1684476323122653	1.1834662498310606	0.5018479285740103	-0.5015679679731183	1.6513084406189202
3357	5	win	387	False	google-bert/bert-base-cased	0.768699049949646	0.3795092701911926	5	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	15453	9.645623148493529	5.161388928915239	-4.781879658724046	119.32843611213625	4.379784729848787	-4.000275459657594	54.613191692447685
3358	6	the	387	False	google-bert/bert-base-cased	0.7666476368904114	0.3833644092082977	6	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	6500900	15.687451340644257	-0.5489096819893327	0.9322740911976304	0.39365747869437456	0.6360499535097368	-0.25268554430143914	1.2874783582669607
3359	7	race.	387	False	google-bert/bert-base-cased	0.5964075997471808	1.1274500442668796	7	194	race_meaning1_syn2	expected	He trained for months to win the race.	7	13451	9.50688307286016	5.292516004358275	-4.165065960091395	64.39692993076233	4.560436534688888	-3.4329864904220084	30.96899338101014
3360	0	He	388	False	google-bert/bert-base-cased	0.3746346533298492	1.4164437055587769	0	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	622141	13.340923641485727	1.6688584230954682	-0.2524147175366913	1.2871297218806717	1.5651897363065217	-0.14874603074774484	1.1603782513866598
3361	1	trained	388	False	google-bert/bert-base-cased	0.0090158963575959	6.793313503265381	1	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	4271	8.35983738064003	6.376620552620358	0.41669295064502254	0.6592233029617036	6.277212092832855	0.5161014104325261	0.5968428635123267
3362	2	for	388	False	google-bert/bert-base-cased	0.2390097826719284	2.0648584365844727	2	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	1097120	13.908200033995099	1.1327098446976915	0.9321485918867811	0.39370688553685884	1.1305919828333018	0.9342664537511709	0.39287395106963724
3363	3	months	388	False	google-bert/bert-base-cased	0.0123286060988903	6.341846466064453	3	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	34135	10.438107824867837	4.412389784493611	1.9294566815708425	0.14522708160220443	3.4769183804832657	2.8649280855811874	0.056987229188144424
3364	4	to	388	False	google-bert/bert-base-cased	0.9936676621437072	0.0091646770015358	4	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	3042375	14.928149347056001	0.1687275929131573	-0.1595629159116215	1.172998060141456	0.5018479285740103	-0.4926832515724745	1.6367020164856494
3365	5	win	388	False	google-bert/bert-base-cased	0.4663369655609131	1.1005553007125854	5	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	15453	9.645623148493529	5.161388928915239	-4.060833628202653	58.02266024952021	4.379784729848787	-3.279229429136201	26.555302071796195
3366	6	the	388	False	google-bert/bert-base-cased	0.6055054068565369	0.7237882018089294	6	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	6500900	15.687451340644257	-0.5489096819893327	1.272697883798262	0.2800749918047502	0.6360499535097368	0.08773824829919263	0.9160006100642769
3367	7	competition	388	False	google-bert/bert-base-cased	4.949088543071412e-05	14.302477836608888	7	194	race_meaning1_syn2	unexpected	He trained for months to win the competition	7	7775	8.958797346140274	5.81052695475425	8.491950881854638	0.00020511271885687046	5.339112082518792	8.963365754090097	0.00012801466195385745
3368	0	The	389	False	google-bert/bert-base-cased	0.0575180687010288	4.1198410987854	0	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	-0.5489096819893327	4.668750780774733	0.009383984862271069	0.6360499535097368	3.4837911452756636	0.030690836776553827
3369	1	runners	389	False	google-bert/bert-base-cased	0.0210382807999849	5.570839405059815	1	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	910	6.814542897259958	7.837121027186582	-2.2662816221267663	9.643475976712192	7.997791255444539	-2.4269518503847234	11.324311223298212
3370	2	lined	389	False	google-bert/bert-base-cased	0.0005780098144896	10.75661849975586	2	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	2237	7.71333788887187	6.987645069105341	3.7689734306505187	0.023075739979642608	7.219963054342718	3.5366554454131416	0.02911052619162736
3371	3	up	389	False	google-bert/bert-base-cased	0.9789372086524964	0.0307117532938718	3	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	263725	12.48266596437143	2.48002144620013	-2.449309692906258	11.580349961705144	2.0710038696586874	-2.0402921163648156	7.692856079840763
3372	4	for	389	False	google-bert/bert-base-cased	0.3983084261417389	1.3280420303344729	4	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	1097120	13.908200033995099	1.1327098446976915	0.19533218563678134	0.8225613695949301	1.1305919828333018	0.19745004750117112	0.820821141670782
3373	5	the	389	False	google-bert/bert-base-cased	0.995858371257782	0.0059875170700252	5	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	-0.5489096819893327	0.5548971990593579	0.5741312793983949	0.6360499535097368	-0.6300624364397116	1.8777278142439064
3374	6	start	389	False	google-bert/bert-base-cased	0.2126557379961013	2.233408212661743	6	195	race_meaning1_syn2	expected	The runners lined up for the start of the race.	9	34269	10.442025614868655	4.408686973012053	-2.1752787603503094	8.804639164424701	3.4730045299385637	-1.2395963172768205	3.4542187748340187
